LATITUDE,LONGITUDE,OBSERVATION DATE
35.1761563,-97.3716545,43101
39.339742,-96.6330825,43101
40.5862797,-124.238677,43101
37.6911857,-89.4368858,43101
44.381897,-64.329216,43101
42.4355286,-122.9823162,43101
38.3331735,-87.7666855,43101
29.689417,-96.807983,43101
35.8183348,-86.3713941,43101
46.1108496,-122.9414749,43101
38.9234094,-95.232861,43101
43.2581277,-79.0700626,43101
38.0599186,-84.5085526,43101
33.5678957,-82.1980548,43101
28.8069546,-82.5448322,43101
30.1695978,-97.275032,43101
39.249935,-96.573616,43101
34.2681615,-80.6291581,43101
41.9348807,-70.0597715,43101
29.964976,-95.808309,43101
41.7352359,-71.3144231,43101
41.9348807,-70.0597715,43101
39.1124073,-123.1889513,43101
38.9234094,-95.232861,43101
38.9234094,-95.232861,43101
30.4673656,-97.7771286,43101
43.8525848,-66.0115535,43101
39.2271171,-84.2982727,43101
39.6020872,-104.9646408,43101
40.5102357,-111.9139795,43101
42.6668172,-114.7807145,43101
45.65,-73.5,43101
41.2150002,-101.6624985,43101
42.4355286,-122.9823162,43101
42.8614956,-97.4776125,43101
48.4304962,-123.3045387,43101
39.2462567,-75.1306433,43101
40.2647255,-111.7008305,43101
32.5753622,-96.898999,43101
35.646562,-78.945135,43101
38.9234094,-95.232861,43101
28.2533,-82.7555,43101
42.5031216,-76.4126322,43101
30.7126311,-85.930236,43101
30.5783713,-97.8528342,43101
35.0536079,-76.0542297,43101
30.1695978,-97.275032,43101
40.3959416,-105.1024927,43101
32.5462344,-96.9396043,43101
42.4355286,-122.9823162,43101
43.3367964,-77.8107709,43101
43.154209,-80.332957,43101
41.4500329,-71.3990868,43101
38.9234094,-95.232861,43101
43.1776157,-124.2233552,43101
32.5891147,-96.9001767,43101
41.641854,-70.34412,43101
30.664897,-84.319241,43101
39.4314863,-75.2357054,43101
28.2533,-82.7555,43101
28.63655,-81.71451,43101
37.4484922,-76.3673401,43101
42.340086,-82.9775444,43101
41.6249255,-76.2777817,43101
42.340086,-82.9775444,43101
41.641854,-70.34412,43101
38.9234094,-95.232861,43101
45.240578,-122.746159,43101
41.641854,-70.34412,43101
37.3022723,-107.8920937,43101
38.4890695,-122.3739624,43101
41.3634812,-72.3725949,43101
38.9234094,-95.232861,43101
30.1695978,-97.275032,43101
41.641854,-70.34412,43101
39.6875065,-104.9074173,43101
42.6668172,-114.7807145,43101
39.3301919,-75.2450228,43101
36.062786,-86.7471886,43101
38.9327948,-74.9651502,43101
43.3424553,-77.9539633,43101
41.2150002,-101.6624985,43101
38.9234094,-95.232861,43101
29.546782,-96.763712,43101
41.0637892,-100.3354311,43101
38.9234094,-95.232861,43101
32.5069521,-96.9476562,43101
39.778513,-74.192592,43101
39.3341089,-75.224638,43101
27.6885443,-82.5014019,43101
30.1515653,-84.1473314,43101
42.4355286,-122.9823162,43101
28.2533,-82.7555,43101
43.6924837,-116.3042307,43101
45.8092127,-108.461709,43101
31.8483988,-106.5206051,43101
39.4314863,-75.2357054,43101
41.0902359,-74.258244,43101
49.1,-123.185,43101
36.1754188,-97.0749781,43101
35.8183348,-86.3713941,43102
38.6055374,-77.2774351,43102
38.8822056,-77.1499872,43102
43.8525848,-66.0115535,43102
43.2581277,-79.0700626,43102
35.6225238,-88.8487101,43102
43.3099074,-77.7326596,43102
32.105286,-81.034692,43102
26.6496729,-81.6869336,43102
46.5295205,-120.4415488,43102
42.7307639,-76.2569511,43102
35.8183348,-86.3713941,43102
39.2782583,-84.7495461,43102
27.4891167,-82.4996907,43102
40.573454,-103.253746,43102
