LATITUDE,LONGITUDE,OBSERVATION DATE
31.496718,-110.848945,43101
38.611705,-121.3073959,43101
32.554845,-97.015868,43101
33.7246609,-117.9395199,43101
48.5724686,-123.4305167,43101
35.7145802,-79.0365243,43101
31.496718,-110.848945,43101
38.9234094,-95.232861,43101
46.7259183,-122.9936707,43101
33.619935,-111.9498725,43101
39.2462567,-75.1306433,43101
45.421421,-123.1657219,43101
49.0311893,-122.7739227,43101
32.7597004,-98.3060634,43101
42.6849365,-80.3559886,43101
43.1648925,-98.4469981,43101
47.1536096,-122.2993755,43101
41.0465405,-112.2383881,43101
42.6849365,-80.3559886,43101
39.121651,-94.348508,43101
38.8161056,-90.1332583,43101
37.9091019,-76.8698171,43101
39.796,-105.15,43101
45.4431044,-123.1809998,43101
39.9343197,-83.7158203,43101
29.6068756,-82.3031116,43101
40.5891844,-83.2032999,43101
39.9970462,-105.1141834,43101
32.551263,-85.390806,43101
30.4673656,-97.7771286,43101
46.0544842,-118.3073097,43101
29.8887274,-95.9086704,43101
48.7530765,-123.6386776,43101
38.8788527,-121.2888566,43101
34.1767221,-118.4737308,43101
46.3150863,-118.7646961,43101
33.1786558,-87.6042641,43101
30.331824,-89.3855166,43101
48.427867,-123.4019646,43101
40.603517,-124.274266,43101
40.1748208,-75.7980632,43101
39.2435838,-75.9243857,43101
38.9208977,-95.2328342,43101
29.9239566,-95.88202,43101
48.3715882,-116.4562985,43101
38.3908162,-105.0736713,43101
32.6353273,-80.381813,43101
40.4392518,-73.9869263,43101
39.8072228,-76.0579205,43101
38.1513312,-121.2923241,43101
47.0812514,-122.7180576,43101
50.7485978,-119.766623,43101
39.3087551,-75.2343845,43101
39.7633563,-104.7606039,43101
38.9359287,-74.9434519,43101
39.461449,-76.5628704,43101
37.509933,-121.818985,43101
44.924703,-123.0618095,43101
40.5102357,-111.9139795,43101
40.7772188,-111.8596427,43101
45.31328,-118.09944,43101
37.780996,-89.427622,43101
40.2877757,-76.2458897,43101
39.570896,-105.0411201,43101
39.9342726,-82.8050011,43101
36.2429752,-79.7127306,43101
42.4680852,-71.1582396,43101
39.6402646,-104.8538589,43101
36.9770839,-122.058835,43101
37.6380371,-77.1056087,43101
33.735509,-79.488085,43101
39.8065085,-84.0630591,43101
32.6353273,-80.381813,43101
38.8161056,-90.1332583,43101
32.7038313,-80.6007189,43101
36.8182308,-121.7364764,43101
39.5398902,-82.8461838,43101
39.7044793,-105.0857735,43101
44.4082171,-123.3367252,43101
40.3580814,-111.9060087,43101
