LATITUDE,LONGITUDE,OBSERVATION DATE
41.6704034,-70.4660136,43101
40.596978,-124.284318,43101
48.8031711,-123.7285209,43101
39.4314863,-75.2357054,43101
39.7016398,-78.6520672,43101
38.43747,-105.20621,43101
41.5598196,-73.6628399,43101
33.6847822,-82.3324013,43101
40.0560339,-75.2522278,43101
39.2782583,-84.7495461,43101
38.8719313,-90.1843917,43101
39.0102182,-78.8258207,43101
38.9965886,-76.6326183,43101
39.253328,-76.022302,43101
42.1253787,-70.770278,43101
38.9234094,-95.232861,43101
39.1953784,-75.9757805,43101
33.3855863,-81.96069,43101
39.3018535,-75.219116,43101
46.1108496,-122.9414749,43101
38.9486626,-85.790863,43101
35.4000842,-84.9900966,43101
35.6801984,-77.4035353,43101
41.7781927,-70.500555,43101
42.85457,-70.92575,43101
47.5526745,-117.4215233,43101
38.840717,-75.258354,43101
40.576958,-124.2639112,43101
43.6282673,-79.329167,43101
37.6380371,-77.1056087,43101
38.8719313,-90.1843917,43101
38.8719313,-90.1843917,43101
39.650051,-86.350021,43101
32.6739378,-96.9435642,43101
37.728928,-77.016479,43101
41.6334872,-70.8690584,43101
38.9234094,-95.232861,43101
41.2774724,-74.5320937,43101
40.4043584,-105.1418638,43101
35.6801984,-77.4035353,43101
38.3331735,-87.7666855,43101
49.2826731,-123.0417905,43101
32.6353273,-80.381813,43101
40.508382,-74.3109789,43101
38.8498133,-77.8269331,43101
40.7833,-74.1025167,43101
41.7321736,-71.9193819,43101
49.2019994,-124.0145096,43101
33.6637274,-117.8426814,43101
37.6654067,-77.0047171,43101
40.2716676,-76.247735,43101
36.2943721,-81.0008583,43101
34.001403,-84.367528,43101
40.6606198,-77.6511526,43101
38.0187633,-78.4658575,43101
39.000229,-76.634378,43101
39.9352762,-119.605751,43101
45.6814031,-123.927927,43101
31.6088017,-81.3076353,43101
35.4000842,-84.9900966,43101
38.3979132,-123.0403519,43101
39.1966256,-75.8338273,43101
39.0501634,-74.9273613,43101
38.079331,-78.448863,43101
33.2371675,-117.3350389,43101
38.7576451,-77.0984124,43101
46.5603357,-114.073416,43101
33.6377751,-117.9487896,43101
38.8161056,-90.1332583,43101
44.016267,-123.0335455,43101
39.405434,-122.17191,43101
45.9054193,-122.7448797,43101
39.1966256,-75.8338273,43101
35.4000842,-84.9900966,43101
38.937964,-94.840818,43101
