LATITUDE,LONGITUDE,OBSERVATION DATE
39.0015934,-74.9446321,43101
37.715298,-89.487428,43101
33.0005298,-96.5705323,43101
26.1268335,-97.9578167,43101
28.1389644,-96.9824338,43101
26.146511,-97.635815,43101
35.116494,-85.345763,43101
29.8736946,-98.4859303,43101
28.1082883,-97.0446181,43101
32.6739378,-96.9435642,43101
31.8483988,-106.5206051,43101
35.6143519,-79.1196413,43101
30.0300809,-95.8580947,43101
39.0648829,-76.544846,43101
29.5426223,-95.3106022,43101
29.546782,-96.763712,43101
28.63655,-81.71451,43101
38.5678477,-121.3535696,43101
32.2298515,-109.8243175,43101
42.340086,-82.9775444,43101
38.6723517,-121.2871689,43101
39.7543148,-121.8294324,43101
25.656716,-80.403306,43101
30.1695978,-97.275032,43101
19.3426702,-81.3706684,43101
30.103984,-97.293163,43101
28.8938016,-95.5819988,43101
38.9359287,-74.9434519,43101
29.546782,-96.763712,43101
36.6479942,-76.0163779,43101
30.0116039,-97.1629434,43101
30.1515653,-84.1473314,43101
40.4392518,-73.9869263,43101
33.9810187,-118.0824494,43101
40.714126,-74.540148,43101
30.0300809,-95.8580947,43101
33.915377,-78.145585,43101
28.3299155,-80.610702,43101
36.271473,-82.5923824,43101
28.2533,-82.7555,43101
42.8446324,-71.6678095,43101
39.3280953,-75.2155161,43101
38.3291337,-123.045845,43101
39.405434,-122.17191,43101
32.28186,-93.82408,43101
39.4314863,-75.2357054,43101
38.9075987,-78.5290289,43101
39.2462567,-75.1306433,43101
40.8618621,-75.6256771,43101
22.7415,-83.7199,43101
39.8671924,-75.8808088,43101
29.6068756,-82.3031116,43101
36.1376494,-79.5522702,43101
41.2186139,-77.1312761,43101
38.4098677,-76.5416561,43101
41.2619859,-72.5548234,43101
42.2595246,-84.1406822,43101
38.941163,-74.945376,43101
29.888686,-95.923957,43101
33.972366,-77.915165,43101
30.436908,-97.5692797,43101
41.818792,-69.9644995,43101
32.6141533,-80.4820931,43101
35.3850453,-93.3710003,43101
38.985566,-94.329377,43101
35.9980801,-80.4150724,43101
27.6838057,-82.7245727,43101
39.3152585,-76.875726,43101
43.649185,-79.344612,43101
35.560634,-97.6117858,43101
32.6353273,-80.381813,43101
37.785815,-89.406888,43101
30.840361,-81.557829,43101
41.0342754,-77.6497793,43101
30.3231,-87.2829,43101
36.7841122,-119.5856667,43101
33.64735,-84.3791199,43101
36.3085136,-82.3207558,43101
37.3258232,-76.7643285,43101
39.016,-76.402,43101
35.7067128,-78.7186959,43101
30.5783713,-97.8528342,43101
37.87991,-120.813,43101
37.8051812,-122.4285507,43101
28.3089147,-96.8013954,43101
33.99694,-77.908384,43101
31.8973731,-116.6094875,43101
33.90545,-98.551875,43101
29.6986869,-95.8764732,43101
26.5747491,-81.9834566,43101
34.277682,-77.816427,43101
30.3373826,-97.8930759,43101
38.9359287,-74.9434519,43101
40.5506643,-73.9357889,43101
33.99694,-77.908384,43101
28.6575241,-80.7545391,43101
34.7325,-86.5597222,43101
30.331824,-89.3855166,43101
38.9891233,-76.5667114,43101
30.2520611,-87.7565893,43101
29.681451,-95.547775,43102
42.3691348,-71.5151167,43102
32.1655799,-81.1152447,43102
38.802016,-84.247226,43102
26.1517688,-80.141809,43102
29.6148414,-94.5344353,43102
30.750517,-97.293628,43102
34.0606423,-118.4610095,43102
29.7193575,-95.6289482,43102
26.733635,-77.4313402,43102
26.8582653,-81.9401121,43102
30.7431179,-98.368218,43102
32.8837571,-110.581613,43102
30.2678891,-87.6343775,43102
43.6514787,-79.34618,43102
42.4594674,-71.3243837,43102
36.1024025,-94.219324,43102
22.298652,-81.1430998,43102
38.8949742,-92.210784,43102
29.7602378,-95.6106957,43102
29.6565818,-81.3186657,43102
33.1418989,-97.250962,43102
28.9093697,-81.3236815,43102
29.9104393,-95.6792879,43102
32.8900654,-83.7316883,43102
39.2761185,-122.2332001,43102
30.6919545,-97.312088,43102
32.9280129,-79.7961903,43102
29.7193575,-95.6289482,43102
34.7116407,-92.176162,43102
34.8376004,-94.1551924,43102
29.9400232,-82.1889782,43102
33.542193,-80.318352,43102
25.9412201,-81.7159653,43102
29.7730569,-90.8021098,43102
29.8576916,-98.7555456,43102
29.7812891,-98.7096262,43102
34.331321,-98.932873,43102
43.1996075,-79.6227264,43102
36.3344357,-82.3546529,43102
29.2169006,-94.9349016,43102
39.35867,-78.09161,43102
29.781494,-95.3761943,43102
37.2480176,-121.8728828,43102
39.403152,-77.18732,43102
33.323189,-111.933239,43102
37.1087063,-80.5911058,43102
30.351307,-88.7201357,43102
30.2678891,-87.6343775,43102
31.50577,-111.24909,43102
31.985962,-81.054309,43102
32.2806015,-110.7303009,43102
30.6919545,-97.312088,43102
39.1762767,-78.1938332,43102
30.6849979,-97.4198526,43102
30.351307,-88.7201357,43102
30.6632508,-97.3857021,43102
30.749968,-98.388506,43102
32.179086,-81.07894,43102
41.2490558,-72.5442213,43102
38.3299333,-122.3357356,43102
41.0993105,-73.4151721,43102
43.6090039,-70.2148633,43102
34.5473577,-86.9510794,43102
18.4819698,-66.6145098,43102
34.068073,-118.42026,43102
40.7796554,-77.4939537,43102
29.6502043,-95.4725647,43102
32.7741788,-115.5527444,43102
29.7193575,-95.6289482,43102
33.724849,-84.27806,43102
33.738481,-96.7527509,43102
36.9225527,-121.7763662,43102
33.7686738,-84.2788467,43102
32.119396,-81.069398,43102
38.9283339,-76.6728115,43102
33.7876232,-84.411073,43102
43.6514787,-79.34618,43102
25.9412201,-81.7159653,43102
26.07282,-97.5091553,43102
32.1488072,-81.1057949,43102
40.5752527,-122.432903,43102
40.6203877,-74.1149795,43102
42.7639008,-70.8022995,43102
27.8666445,-97.6416233,43102
42.1322,-84.142127,43102
39.1446111,-78.0130355,43102
30.6730578,-97.3659897,43102
30.3373826,-97.8930759,43102
32.164806,-81.114706,43102
38.1676296,-79.036417,43102
27.9234406,-80.5593109,43102
38.9133204,-76.9443433,43102
34.7533099,-92.3235434,43102
34.1127284,-117.8748679,43102
34.502948,-90.203622,43102
30.2678891,-87.6343775,43102
35.186489,-80.845141,43102
32.119396,-81.069398,43102
42.30603,-70.911122,43102
34.4215576,-119.7963064,43103
29.3667859,-98.7977199,43103
34.1611541,-119.0414722,43103
36.9710469,-121.9947866,43103
39.7513804,-75.8018124,43103
27.1534596,-80.8699751,43103
30.4209223,-91.1678553,43103
