LATITUDE,LONGITUDE,OBSERVATION DATE
35.459785,-76.19871,43101
36.006249,-87.905635,43101
36.006249,-87.905635,43101
39.2904021,-75.9200764,43101
32.5162758,-85.8952009,43101
40.333342,-75.483681,43101
35.693971,-75.485696,43101
39.5471399,-76.0492516,43101
36.672127,-75.915661,43101
36.3646625,-88.0314839,43101
34.5473577,-86.9510794,43101
34.5639407,-86.7787099,43101
35.4869721,-76.2137548,43101
39.5471399,-76.0492516,43101
43.6460134,-83.8363266,43101
42.9143476,-112.5168443,43101
31.0839587,-92.3136091,43101
26.0813003,-98.1351399,43101
40.1868077,-111.6301918,43101
36.006249,-87.905635,43101
29.963315,-95.80253,43101
40.277162,-73.9934615,43101
33.802,-106.88,43101
39.1851525,-122.0507795,43101
39.8893501,-75.2601457,43101
36.006249,-87.905635,43101
32.4271371,-94.6413374,43101
35.6974558,-75.4959869,43101
36.006249,-87.905635,43101
36.006249,-87.905635,43101
32.5918043,-80.4641247,43101
38.8719313,-90.1843917,43101
35.4869721,-76.2137548,43101
41.4254809,-88.2043362,43101
36.006249,-87.905635,43101
37.6824974,-77.1434811,43101
36.672127,-75.915661,43101
32.8583295,-116.9170833,43101
33.871014,-96.658627,43101
36.006249,-87.905635,43101
36.006249,-87.905635,43101
36.006249,-87.905635,43101
38.9208135,-95.2166927,43101
39.1851525,-122.0507795,43101
35.4869721,-76.2137548,43101
40.0730854,-82.8726196,43101
35.6974558,-75.4959869,43101
35.496358,-89.2608529,43101
36.006249,-87.905635,43101
41.6428365,-70.361681,43101
29.9788614,-95.8457673,43101
36.006249,-87.905635,43101
34.6558959,-90.2800291,43101
39.405434,-122.17191,43101
37.9083824,-75.3471136,43101
36.006249,-87.905635,43101
39.1851525,-122.0507795,43101
40.6541609,-74.0204451,43101
38.8719313,-90.1843917,43101
38.2789718,-87.3510075,43101
42.8614956,-97.4776125,43101
36.006249,-87.905635,43101
36.672127,-75.915661,43101
38.9359287,-74.9434519,43101
36.672127,-75.915661,43101
41.5327401,-81.6503048,43101
39.2976424,-84.6927452,43101
36.006249,-87.905635,43101
41.3265942,-73.6621822,43101
29.8960942,-95.8932638,43101
38.11929,-122.56386,43101
36.1942823,-79.7640045,43101
37.6006322,-77.0402527,43101
36.915209,-121.7711156,43101
38.1225723,-122.5628328,43101
36.006249,-87.905635,43101
42.8614956,-97.4776125,43101
36.006249,-87.905635,43101
40.6833067,-124.2754555,43101
35.6974558,-75.4959869,43101
36.5170859,-75.9569081,43101
39.570896,-105.0411201,43101
36.006249,-87.905635,43101
36.1942823,-79.7640045,43101
39.485186,-87.3311377,43101
43.069699,-79.0618229,43101
26.0813003,-98.1351399,43101
36.006249,-87.905635,43101
39.2069184,-76.7091393,43101
42.8614956,-97.4776125,43101
44.2120909,-76.5763593,43101
42.8614956,-97.4776125,43101
37.5952599,-76.9948483,43101
29.215403,-98.110749,43101
36.006249,-87.905635,43101
30.4295816,-97.7377224,43101
46.1944487,-123.7923649,43101
38.9359287,-74.9434519,43101
33.5242237,-112.286582,43101
36.006249,-87.905635,43101
35.945837,-87.96413,43102
39.4284385,-122.1564999,43102
35.945837,-87.96413,43102
38.0274109,-122.515583,43102
35.945837,-87.96413,43102
35.945837,-87.96413,43102
40.7140158,-73.2635926,43102
41.4586599,-82.793811,43102
35.945837,-87.96413,43102
38.6441933,-77.199018,43102
35.945837,-87.96413,43102
35.945837,-87.96413,43102
33.6637274,-117.8426814,43102
49.0718172,-122.3303896,43102
35.945837,-87.96413,43102
35.945837,-87.96413,43102
40.7689182,-72.9940066,43102
39.9027901,-75.1819754,43102
34.0870104,-117.8050125,43102
35.8682062,-75.9427724,43102
35.945837,-87.96413,43102
37.618865,-122.124291,43102
39.5006963,-104.765389,43102
35.945837,-87.96413,43102
37.4198391,-122.0144261,43102
38.652727,-77.192878,43102
35.945837,-87.96413,43102
35.945837,-87.96413,43102
30.093555,-89.8792877,43102
39.1864415,-122.0441835,43102
39.8554118,-104.9389314,43102
39.5006963,-104.765389,43102
38.6441933,-77.199018,43102
38.5483668,-121.6266346,43102
47.6815336,-122.2505453,43102
32.3945709,-97.4148703,43102
39.4900658,-87.3170185,43102
34.2381312,-119.2615056,43102
40.7684842,-73.0212522,43102
38.6441933,-77.199018,43102
40.001846,-104.8251325,43102
34.1031466,-77.9106606,43102
39.322878,-121.8361473,43102
37.532599,-121.0912228,43102
47.65424,-122.29137,43102
38.652727,-77.192878,43102
34.2846781,-98.9394741,43102
35.945837,-87.96413,43102
36.1781386,-86.7073683,43102
30.7001608,-97.3597466,43102
43.069699,-79.0618229,43102
35.945837,-87.96413,43102
40.7689182,-72.9940066,43102
30.7431179,-98.368218,43102
35.945837,-87.96413,43102
35.945837,-87.96413,43102
31.0302104,-97.422595,43102
38.652727,-77.192878,43102
35.945837,-87.96413,43102
38.6441933,-77.199018,43102
38.652727,-77.192878,43102
35.945837,-87.96413,43102
39.8554118,-104.9389314,43102
39.4900658,-87.3170185,43102
35.945837,-87.96413,43102
35.945837,-87.96413,43102
34.5473577,-86.9510794,43102
43.4829537,-79.6256508,43102
35.945837,-87.96413,43102
37.892331,-122.3117995,43102
38.6565271,-77.2340155,43102
38.660132,-77.22268,43102
38.2251678,-122.5838828,43102
35.945837,-87.96413,43102
38.652727,-77.192878,43102
33.4569556,-84.290843,43102
39.4284385,-122.1564999,43102
35.945837,-87.96413,43102
35.945837,-87.96413,43102
40.7689182,-72.9940066,43102
37.178278,-120.769306,43102
38.652727,-77.192878,43102
35.945837,-87.96413,43102
39.11443,-78.156153,43102
39.8311807,-104.94838,43102
41.4689912,-88.1701026,43102
43.5910609,-79.5112485,43102
40.7140158,-73.2635926,43102
35.945837,-87.96413,43102
38.652727,-77.192878,43102
39.6120362,-104.6626282,43102
39.4284385,-122.1564999,43102
38.652727,-77.192878,43102
40.7114011,-111.9488016,43102
35.945837,-87.96413,43102
39.6120362,-104.6626282,43102
35.945837,-87.96413,43102
40.7292598,-73.2249385,43102
35.945837,-87.96413,43102
35.294094,-82.4764237,43102
36.8804493,-76.3879851,43103
33.738919,-96.75245,43103
38.2708356,-121.441348,43103
36.8804493,-76.3879851,43103
32.7907907,-117.0456101,43103
42.2934372,-85.7855415,43103
33.0103167,-117.2545186,43103
37.6937156,-89.022029,43103
34.2846781,-98.9394741,43103
41.6443877,-88.0631661,43103
34.8577422,-85.8306747,43103
39.1648564,-94.7821212,43103
33.738919,-96.75245,43103
40.7684842,-73.0212522,43103
36.8804493,-76.3879851,43103
36.8804493,-76.3879851,43103
33.6637274,-117.8426814,43103
39.041456,-94.8167378,43103
39.6125321,-75.4250026,43103
32.7842795,-97.1266181,43103
42.2282671,-83.6102566,43103
